event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
LSQ12gdj,56245.0,16.81,0.02,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56245.0,16.52,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56245.0,17.28,0.01,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56245.04832,16.569000000000003,0.009000000000000001,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56245.054970000005,16.844,0.012,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56245.061089999996,16.435,0.009000000000000001,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56245.06637000001,16.357,0.009000000000000001,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56245.1,16.4,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56245.1,16.84,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56245.1,16.57,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56245.1,16.46,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56246.0,16.29,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56246.0,16.3,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56246.0,16.72,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56246.0,16.74,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56246.0,16.45,0.02,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56246.0,16.46,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56246.0,16.34,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56246.0,17.05,0.02,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56246.03314,16.464000000000002,0.009000000000000001,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56246.03846,16.758,0.01,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56246.04561,16.328,0.009000000000000001,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56246.05105,16.25,0.009000000000000001,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56246.2,16.25,0.06,F,B,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56246.2,15.16,0.04,F,U,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56246.2,18.57,0.11,F,UVM2,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56246.2,16.34,0.08,F,UVW1,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56246.2,18.07,0.1,F,UVW2,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56246.2,16.34,0.08,F,V,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56246.2453,16.328,0.066,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56246.2463,15.155,0.053,F,U,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56246.2467,16.292,0.059000000000000004,F,B,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56246.248,18.041,0.094,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56246.2495,16.287,0.069,F,V,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56246.2513,18.54,0.10099999999999999,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56247.0,16.17,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56247.0,16.65,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56247.0,16.31,0.02,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56247.0,16.95,0.02,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56247.06691,16.364,0.009000000000000001,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56247.073189999996,16.684,0.011000000000000001,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56247.0977,16.242,0.01,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56247.1,16.18,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56247.1,16.67,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56247.1,16.35,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56247.1,16.24,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56247.10404,16.162,0.009000000000000001,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56248.07009,16.09,0.006999999999999999,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56248.0752,16.153,0.006999999999999999,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56248.081029999994,16.285999999999998,0.006999999999999999,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56248.08569,16.636,0.009000000000000001,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56248.1,16.11,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56248.1,16.11,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56248.1,16.62,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56248.1,16.62,0.02,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56248.1,16.26,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56248.1,16.29,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56248.1,16.16,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56248.1,16.86,0.02,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56249.0,16.04,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56249.0,16.59,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56249.0,16.19,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56249.0,16.09,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56249.02726,16.206,0.006,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56249.031839999996,16.613,0.009000000000000001,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56249.03789,15.999,0.009000000000000001,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56249.042910000004,16.074,0.009000000000000001,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56249.176,16.387999999999998,0.067,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56249.1772,15.017000000000001,0.052000000000000005,F,U,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56249.1778,16.039,0.057999999999999996,F,B,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56249.1795,18.041,0.095,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56249.1813,16.160999999999998,0.067,F,V,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56249.1837,18.384,0.098,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56249.2,16.02,0.05,F,B,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56249.2,15.02,0.04,F,U,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56249.2,18.42,0.1,F,UVM2,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56249.2,16.4,0.08,F,UVW1,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56249.2,18.07,0.1,F,UVW2,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56249.2,16.21,0.08,F,V,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56250.0,15.99,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56250.0,16.58,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56250.0,16.12,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56250.0,16.04,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56250.03495,16.596,0.013000000000000001,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56250.03973,16.144000000000002,0.01,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56250.04542,15.975,0.01,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56250.05042000001,16.054000000000002,0.009000000000000001,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56250.1,15.98,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56250.1,16.58,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56250.1,16.14,0.02,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56250.1,16.71,0.02,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56251.0,15.97,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56251.0,16.55,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56251.0,16.06,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56251.0,16.02,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56251.03352999999,16.0,0.012,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56251.03823,15.945,0.01,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56251.043020000005,16.065,0.01,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56251.04682999999,16.541,0.013999999999999999,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56252.0,15.97,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56252.0,16.57,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56252.0,16.03,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56252.0,16.0,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56252.03958,16.058,0.01,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56252.043789999996,16.586,0.012,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56252.0488,16.011,0.009000000000000001,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56252.053060000006,15.945,0.009000000000000001,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56252.1,15.98,0.05,F,B,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56252.1,15.93,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56252.1,16.59,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56252.1,16.04,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56252.1,15.08,0.04,F,U,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56252.1,18.49,0.1,F,UVM2,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56252.1,16.61,0.08,F,UVW1,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56252.1,18.21,0.11,F,UVW2,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56252.1,16.15,0.07,F,V,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56252.1,16.71,0.01,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56252.1161,16.605,0.069,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56252.1178,15.082,0.052000000000000005,F,U,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56252.1187,16.025,0.057,F,B,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56252.1215,18.188,0.099,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56252.124,16.101,0.066,F,V,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56252.1282,18.456,0.098,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56253.0,15.98,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56253.0,16.58,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56253.0,16.0,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56253.0,15.98,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56253.037879999996,16.014,0.006999999999999999,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56253.041979999995,16.598,0.009000000000000001,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56253.0472,15.991,0.006,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56253.051439999996,15.957,0.009000000000000001,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56253.1,15.92,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56253.1,16.61,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56253.1,16.03,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56253.1,16.68,0.01,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56254.07732999999,15.969000000000001,0.01,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56254.08233,15.984000000000002,0.008,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56254.087920000005,15.975999999999999,0.006999999999999999,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56254.091810000005,16.608,0.011000000000000001,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56254.1,15.99,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56254.1,15.9,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56254.1,16.58,0.02,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56254.1,16.6,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56254.1,15.96,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56254.1,16.02,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56254.1,15.96,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56254.1,16.64,0.01,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56255.05609,15.967,0.009000000000000001,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56255.06005,16.623,0.009000000000000001,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56255.0649,15.977,0.009000000000000001,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56255.06906,15.955,0.009000000000000001,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56255.1,15.99,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56255.1,15.93,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56255.1,16.6,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56255.1,16.62,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56255.1,15.95,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56255.1,15.97,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56255.1,15.96,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56255.1,16.69,0.02,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56255.154,16.971,0.07400000000000001,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56255.1555,15.355,0.057999999999999996,F,U,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56255.1562,16.035999999999998,0.057999999999999996,F,B,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56255.1579,18.406,0.106,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56255.1603,16.067999999999998,0.066,F,V,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56255.1629,18.659000000000002,0.10400000000000001,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56255.2,16.0,0.05,F,B,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56255.2,15.36,0.05,F,U,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56255.2,18.69,0.11,F,UVM2,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56255.2,16.98,0.08,F,UVW1,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56255.2,18.42,0.11,F,UVW2,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56255.2,16.12,0.07,F,V,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56256.1,16.05,0.02,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56256.1,15.9,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56256.1,16.55,0.02,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56256.1,16.62,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56256.1,15.94,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56256.1,15.97,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56256.1,15.96,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56256.1,16.72,0.02,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56257.054260000004,16.004,0.013000000000000001,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56257.05732000001,15.967,0.011000000000000001,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56257.0612,15.934000000000001,0.01,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56257.066170000006,16.651,0.011000000000000001,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56257.1,16.03,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56257.1,15.94,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56257.1,16.62,0.02,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56257.1,16.63,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56257.1,15.92,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56257.1,15.96,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56257.1,15.95,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56257.1,16.76,0.02,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56258.052910000006,15.959000000000001,0.009000000000000001,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56258.05585,16.684,0.01,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56258.0595,15.969000000000001,0.009000000000000001,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56258.06247999999,16.038,0.013999999999999999,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56258.1,16.07,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56258.1,16.0,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56258.1,16.65,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56258.1,15.94,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56258.1,15.95,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56258.1,15.95,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56258.1,16.8,0.02,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56258.6949,17.432000000000002,0.083,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56258.6964,15.704,0.063,F,U,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56258.6971,16.11,0.057999999999999996,F,B,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56258.6988,18.666,0.11900000000000001,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56258.7,16.08,0.05,F,B,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56258.7,15.67,0.06,F,U,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56258.7,18.85,0.12,F,UVM2,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56258.7,17.43,0.09,F,UVW1,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56258.7,18.68,0.12,F,UVW2,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56258.7,16.07,0.07,F,V,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56258.7011,16.018,0.066,F,V,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56258.7033,18.816,0.11800000000000001,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
LSQ12gdj,56259.0,16.1,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56259.0,16.68,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56259.0,15.96,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56259.0,15.96,0.01,F,V,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56259.04265,16.063,0.008,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56259.0458,15.987,0.009000000000000001,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56259.04956,15.99,0.008,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56259.052370000005,16.715,0.012,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56259.1,16.03,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56259.1,16.69,0.03,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56259.1,15.94,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56259.1,16.83,0.02,F,Z,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56261.0522,16.173,0.008,F,B,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56261.058370000006,16.039,0.006999999999999999,F,V,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56261.06529,16.06,0.009000000000000001,F,r,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56261.06823,16.851,0.013000000000000001,F,i,QUEST,ESO Schmidt,2015ApJS..219...13W
LSQ12gdj,56261.1,16.17,0.05,F,B,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56261.1,16.2,0.01,F,B,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56261.1,16.09,0.01,F,G,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56261.1,16.79,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56261.1,16.85,0.01,F,I,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56261.1,16.03,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56261.1,16.09,0.01,F,R,EFOSC,NTT,2015A&A...579A..40S
LSQ12gdj,56261.1,15.96,0.07,F,U,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56261.1,19.32,0.15,F,UVM2,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56261.1,17.78,0.09,F,UVW1,UVOT,Swift,2015A&A...579A..40S
LSQ12gdj,56261.1,18.89,0.13,F,UVW2,UVOT,Swift,2015A&A...579A..40S
